1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
326	-0.976045	0.250000	0.000042	0.8
327	-0.976042	0.250000	0.000042	0.9
328	-0.976048	0.250000	0.000042	1.1
329	-0.976061	0.250000	0.000043	0.9
330	-0.976060	0.250000	0.000041	1.0
331	-0.976074	0.250000	0.000040	1.1
332	-0.976081	0.250000	0.000040	1.3
333	-0.976087	0.250000	0.000041	1.2
334	-0.976094	0.250000	0.000042	1.1
335	-0.976091	0.250000	0.000043	1.0
336	-0.976097	0.250000	0.000041	0.9
337	-0.976103	0.250000	0.000040	0.9
338	-0.976109	0.250000	0.000040	0.9
339	-0.976130	0.250000	0.000043	0.9
340	-0.976120	0.125000	0.000042	0.9
341	-0.976131	0.125000	0.000030	1.0
342	-0.976142	0.125000	0.000030	0.9
343	-0.976146	0.125000	0.000030	0.9
344	-0.976149	0.125000	0.000030	1.0
345	-0.976153	0.125000	0.000030	0.9
346	-0.976156	0.125000	0.000029	1.1
347	-0.976160	0.125000	0.000029	1.3
348	-0.976163	0.125000	0.000030	1.2
349	-0.976167	0.125000	0.000031	0.9
350	-0.976171	0.125000	0.000031	0.9
351	-0.976174	0.125000	0.000030	0.9
352	-0.976186	0.125000	0.000031	0.8
353	-0.976189	0.125000	0.000030	0.9
354	-0.976193	0.125000	0.000030	0.9
355	-0.976196	0.125000	0.000034	0.8
356	-0.976199	0.125000	0.000032	0.9
357	-0.976202	0.125000	0.000031	1.1
358	-0.976206	0.125000	0.000030	0.9
359	-0.976209	0.125000	0.000029	1.0
360	-0.976212	0.125000	0.000029	0.9
361	-0.976216	0.125000	0.000031	0.9
362	-0.976219	0.125000	0.000032	1.0
363	-0.976223	0.125000	0.000030	1.2
364	-0.976226	0.125000	0.000030	1.0
365	-0.976230	0.125000	0.000034	1.0
366	-0.976225	0.125000	0.000032	1.0
367	-0.976229	0.125000	0.000030	1.0
368	-0.976232	0.125000	0.000030	0.9
369	-0.976236	0.125000	0.000032	1.0
370	-0.976239	0.125000	0.000031	1.0
371	-0.976243	0.125000	0.000030	1.0
372	-0.976247	0.125000	0.000030	1.0
373	-0.976242	0.125000	0.000030	0.9
374	-0.976246	0.125000	0.000029	0.9
375	-0.976249	0.125000	0.000030	1.0
376	-0.976253	0.125000	0.000030	0.9
377	-0.976248	0.125000	0.000029	1.0
378	-0.976252	0.125000	0.000032	1.5
379	-0.976255	0.125000	0.000031	1.0
380	-0.976258	0.125000	0.000030	1.2
381	-0.976269	0.125000	0.000029	1.0
382	-0.976273	0.125000	0.000031	0.9
383	-0.976276	0.125000	0.000030	0.9
384	-0.976279	0.125000	0.000028	0.9
385	-0.976282	0.125000	0.000029	0.9
386	-0.976286	0.125000	0.000030	0.9
387	-0.976281	0.125000	0.000030	0.9
388	-0.976284	0.125000	0.000029	0.9
389	-0.976288	0.125000	0.000029	0.9
390	-0.976291	0.125000	0.000031	0.9
391	-0.976294	0.125000	0.000032	0.9
392	-0.976298	0.125000	0.000033	0.9
393	-0.976301	0.125000	0.000031	0.9
394	-0.976305	0.125000	0.000030	1.2
395	-0.976308	0.125000	0.000030	1.0
396	-0.976311	0.125000	0.000030	1.2
397	-0.976315	0.125000	0.000030	1.0
398	-0.976310	0.125000	0.000030	0.9
399	-0.976314	0.125000	0.000031	1.0
400	-0.976309	0.125000	0.000031	1.0
401	-0.976313	0.125000	0.000031	0.9
402	-0.976317	0.125000	0.000032	0.9
403	-0.976320	0.125000	0.000033	0.8
404	-0.976324	0.125000	0.000032	0.9
405	-0.976328	0.125000	0.000031	0.9
406	-0.976332	0.125000	0.000032	0.9
407	-0.976336	0.125000	0.000033	1.0
408	-0.976340	0.125000	0.000033	1.0
409	-0.976344	0.125000	0.000033	1.0
410	-0.976348	0.125000	0.000032	1.2
411	-0.976351	0.125000	0.000032	1.3
412	-0.976355	0.125000	0.000031	1.2
413	-0.976359	0.125000	0.000031	0.9
414	-0.976362	0.125000	0.000033	0.8
415	-0.976366	0.125000	0.000032	0.9
416	-0.976370	0.125000	0.000031	0.9
417	-0.976373	0.125000	0.000031	0.9
418	-0.976377	0.125000	0.000031	0.9
419	-0.976380	0.125000	0.000029	0.9
420	-0.976384	0.125000	0.000029	0.9
421	-0.976387	0.125000	0.000031	0.9
422	-0.976391	0.125000	0.000030	0.9
423	-0.976386	0.125000	0.000030	0.9
424	-0.976390	0.125000	0.000030	1.0
425	-0.976393	0.125000	0.000030	0.9
426	-0.976397	0.125000	0.000031	1.3
427	-0.976401	0.125000	0.000030	1.1
428	-0.976404	0.125000	0.000030	1.0
429	-0.976408	0.125000	0.000030	0.9
430	-0.976411	0.125000	0.000029	0.9
431	-0.976414	0.125000	0.000028	1.0
432	-0.976418	0.125000	0.000028	0.9
433	-0.976421	0.125000	0.000027	0.9
434	-0.976416	0.125000	0.000027	0.9
435	-0.976419	0.125000	0.000028	0.9
436	-0.976422	0.125000	0.000028	1.0
437	-0.976417	0.125000	0.000028	0.9
438	-0.976420	0.125000	0.000028	0.9
439	-0.976423	0.125000	0.000028	0.9
440	-0.976426	0.125000	0.000028	1.0
441	-0.976429	0.125000	0.000028	0.9
442	-0.976433	0.125000	0.000028	1.2
443	-0.976436	0.125000	0.000028	1.0
444	-0.976439	0.125000	0.000028	1.1
445	-0.976443	0.125000	0.000028	1.0
446	-0.976446	0.125000	0.000028	1.0
447	-0.976449	0.125000	0.000028	0.9
448	-0.976452	0.125000	0.000029	0.9
449	-0.976456	0.125000	0.000029	0.9
450	-0.976459	0.125000	0.000030	0.9
451	-0.976463	0.125000	0.000031	1.0
452	-0.976466	0.125000	0.000031	1.1
453	-0.976469	0.125000	0.000030	0.9
454	-0.976473	0.125000	0.000031	0.9
455	-0.976476	0.125000	0.000031	0.9
456	-0.976479	0.125000	0.000029	1.0
457	-0.976474	0.125000	0.000028	1.1
458	-0.976477	0.125000	0.000028	1.3
459	-0.976480	0.125000	0.000028	1.2
460	-0.976483	0.125000	0.000028	1.0
461	-0.976486	0.125000	0.000030	0.9
462	-0.976489	0.125000	0.000029	0.9
463	-0.976492	0.125000	0.000026	0.9
464	-0.976494	0.125000	0.000029	1.1
465	-0.976497	0.125000	0.000027	0.9
466	-0.976500	0.125000	0.000025	0.9
467	-0.976503	0.125000	0.000027	0.9
468	-0.976506	0.125000	0.000030	0.9
469	-0.976508	0.125000	0.000028	0.9
470	-0.976511	0.125000	0.000026	0.9
471	-0.976515	0.125000	0.000026	0.9
472	-0.976517	0.125000	0.000030	1.0
473	-0.976520	0.125000	0.000028	1.1
474	-0.976523	0.125000	0.000026	1.2
475	-0.976526	0.125000	0.000027	1.1
476	-0.976529	0.125000	0.000030	0.9
477	-0.976532	0.125000	0.000030	0.9
478	-0.976535	0.125000	0.000028	0.9
479	-0.976530	0.125000	0.000027	0.9
480	-0.976533	0.125000	0.000030	0.9
481	-0.976536	0.125000	0.000029	0.9
482	-0.976539	0.125000	0.000027	0.9
483	-0.976543	0.125000	0.000028	1.0
484	-0.976546	0.125000	0.000029	1.0
485	-0.976549	0.125000	0.000032	0.9
486	-0.976553	0.125000	0.000030	1.0
487	-0.976556	0.125000	0.000029	0.8
488	-0.976560	0.125000	0.000032	0.9
489	-0.976563	0.125000	0.000031	1.1
490	-0.976566	0.125000	0.000030	1.2
491	-0.976570	0.125000	0.000030	1.1
492	-0.976573	0.125000	0.000029	0.9
493	-0.976577	0.125000	0.000029	1.1
494	-0.976580	0.125000	0.000032	1.0
495	-0.976583	0.125000	0.000030	1.0
496	-0.976587	0.125000	0.000030	0.9
497	-0.976590	0.125000	0.000032	0.9
498	-0.976594	0.125000	0.000031	1.0
499	-0.976597	0.125000	0.000031	1.0
